God's Plan Drake,"[78, 85, 82, 93]","[15, 10, 12, 13]","[30, 38, 39, 65]","[78, 87, 90, 67]","[10, 9, 8, 7]"
Blinding Lights The Weeknd,"[65, 34, 76, 34]","[30, 38, 39, 65]","[78, 87, 90, 67]","[30, 38, 39, 65]","[15, 10, 12, 13]"
Rockstar Post Malone,"[78, 87, 90, 67]","[65, 34, 76, 34]","[65, 34, 76, 34]","[10, 9, 8, 7]","[78, 87, 90, 67]"
Single Ladies Beyonce,"[85, 93, 92, 95 ]","[30, 21, 35, 17]","[85, 93, 99, 87]","[5, 9, 8, 7]","[94, 91, 98, 97]"
Water Tyla,"[78, 83, 71, 79]","[50, 34, 30, 23]","[75, 84, 92, 83]","[31, 41, 29]","[85, 93, 98, 90]"
Nikes Frank Ocean,"[35, 45, 31]","[80, 93, 87]","[17, 31, 45]","[85, 93, 83, 99]","[11, 5, 9 , 18]"
Solo Frank Ocean,"[38, 48, 33]","[75, 79, 85]","[23, 40 , 33]","[83, 87, 95]","[13, 18, 26]"
Nights  Frank Ocean,"[56, 67, 74]","[60, 65, 71]","[71, 74, 64]","[77, 81, 75]","[21, 26, 36]"
Too Late The Weekend,"[70, 73, 81]","[59, 63, 71]","[71, 73, 79, 81]","[82, 85, 91]","[55, 61, 68]"
Faith The Weekend,"[75, 83, 74]","[51, 61, 67]","[47, 38, 29]","[75, 83, 87]","[32, 45, 54]"
Foreign Playboi Carti,"[83, 87, 91]","[65, 50, 71]","[77, 84, 87]","[71, 77, 81]","[65, 71, 73]"
Lil Baby Young Thug,"[83, 87, 84]","[51, 57, 63]","[63, 71, 69]","[67, 75, 77]","[81, 83, 85]"
Time Flies Drake,"[61, 66, 72]","[71, 77, 81]","[65, 69, 71]","[75, 79, 83]","[45, 56, 67]"
Landed Drake,"[64, 68, 75]","[35, 42, 49]","[49, 54, 43]","[61, 67, 69]","[62, 65, 73]"
Hold me Down Daniel Ceaser,"[21, 37, 43]","[88, 95, 97]","[25, 31, 35]","[91, 95, 97]","[13, 25, 31]"
Loose Daniel Ceaser,"[15, 21, 28]","[93, 96, 99]","[23, 27, 33]","[91, 93, 97]","[11, 13, 17]"
5% Tint Travis Scott,"[87, 91, 94]","[43, 48, 54]","[85, 89, 93]","[34, 51, 61]","[43, 47, 49]"
Fein Travis Scott,"[94, 97, 99]","[1, 3, 5]","[95, 97, 99]","[1, 2, 4]","[85, 93, 98]"
Cruel Summer Taylor Swift,"[55, 60, 66]","[88, 91, 93]","[70, 75, 84]","[51, 67, 71]","[75, 79, 84]"
God Only Knows The Beach Boys,"[80]","[35]","[50]","[65]","[45]"
Helter Skelter The Beatles,"[80]","[5]","[100]","[0]","[35]"
You Never Give Me Your Money The Beatles,"[90]","[20]","[70]","[25]","[60]"
Cosmic Sans Cory Wong,"[100]","[0]","[75]","[25]","[80]"
Back Pocket Vulfpeck,"[95]","[0]","[80]","[30]","[100]"
Give Up Baby Go Peach Pit,"[40]","[60]","[45]","[70]","[75]"
Isnt It a Pity Version 1 George Harrison,"[20]","[75]","[25]","[75]","[15]"
One Another Mac Demarco,"[90]","[15]","[55]","[45]","[45]"
20190724 Mac Demarco,"[100]","[0]","[100]","[5]","[100]"
Oh! Tengo Suerte Masayoshi Takanaka,"[90]","[5]","[70]","[60]","[60]"
Subwoofer Lullaby C418,"[46]","[64]","[15]","[100]","[6]"
The Adults Are Talking The Strokes,"[68]","[73]","[75]","[45]","[75]"
When It Started The Strokes,"[68]","[65]","[85]","[25]","[65]"
Leave It In My Dreams The Voidz,"[85]","[10]","[85]","[3]","[85]"
Breathe In The Air Pink Floyd,"[45]","[60]","[25]","[93]","[0]"
Sister Golden Hair America,"[80]","[25]","[65]","[40]","[80]"
Its Over Electric Light Orchestra,"[40]","[46]","[70]","[65]","[80]"
Mother Natures Son The Beatles,"[100]","[20]","[35]","[75]","[18]"
Gimme! Gimme! Gimme! (A Man After Midnight) ABBA,"[95]","[0]","[85]","[0]","[100]"